0-0
0,0,0,0,0,1,0,0,
0,0,0,-1,0,0,0,0,
224-48
432,12,6,6,8,0,0,0,
-1,7,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,
1,0,1,0,-1,0,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,-1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
224-48
396,0,-18,6,7,0,0,0,
0,7,0,0,0,0,-1,0,
1,0,0,0,0,0,0,0,
-1,0,0,0,0,-1,0,0,
0,1,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,-1,0,0,0,
0,0,0,1,0,0,0,0,
240-48
456,-18,12,0,14,0,0,0,
8,0,0,0,0,0,0,-1,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,-1,0,0,
0,1,0,0,1,0,0,0,
0,0,0,0,0,0,0,0,
240-48
456,30,-24,-6,7,-12,0,-1,
-9,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,-1,0,0,-1,0,
1,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
240-48
420,-12,-18,12,-7,6,0,0,
1,1,0,0,0,0,0,-1,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
240-48
480,6,5,0,0,0,0,-8,
0,-1,0,0,0,0,0,0,
1,1,-1,0,0,0,0,0,
0,0,0,0,-1,0,-1,0,
1,1,0,0,0,0,0,0,
0,0,0,0,-1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
256-48
336,-1,-24,18,0,12,0,0,
8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,1,0,1,1,0,0,
1,0,0,0,1,0,0,0,
0,0,0,0,0,-1,0,0,
0,0,0,0,0,0,0,0,
256-48
456,-42,0,12,-7,-6,-7,0,
0,7,0,0,0,0,0,-1,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
-1,-1,0,0,0,0,0,0,
0,0,1,0,0,0,0,-1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
256-48
492,-18,-42,-6,7,6,-1,0,
8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,-1,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,-1,0,0,
0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,
256-48
541,6,-36,-6,-7,-6,0,0,
-8,0,1,0,0,0,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,
0,0,0,-1,0,0,0,0,
272-48
534,0,30,6,-7,-6,0,0,
0,7,0,0,0,0,0,0,
0,-1,0,0,-1,0,0,0,
0,0,0,0,-1,0,-1,0,
0,0,1,0,0,0,0,0,
0,-1,0,0,0,1,0,-1,
0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,
272-48
522,-6,30,0,0,12,0,8,
9,0,0,0,0,0,0,-1,
0,0,0,0,1,0,0,0,
0,0,0,0,0,-1,0,0,
1,0,0,0,0,-1,0,0,
0,0,0,-1,0,0,0,0,
0,-1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
272-48
498,12,-18,6,-7,0,0,0,
0,0,0,-1,0,0,0,-1,
-1,0,0,-1,0,0,0,0,
1,1,0,0,0,0,0,0,
0,0,-1,0,0,0,-1,-1,
0,-1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
272-48
420,18,12,12,-21,0,0,8,
0,0,11,0,0,0,0,0,
1,0,0,0,0,0,0,0,
-1,0,1,0,0,0,0,0,
0,0,0,0,0,0,1,0,
0,1,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
288-48
564,-6,18,0,14,-6,0,-1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,1,0,0,0,0,
0,0,0,0,0,-1,0,0,
0,0,0,0,0,0,-1,0,
288-48
540,-1,6,0,0,0,-1,0,
8,0,0,0,0,0,0,0,
0,-1,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,-1,-1,0,0,
0,0,0,0,0,0,1,1,
0,0,0,0,0,0,0,0,
288-48
420,-12,66,6,-8,-6,-1,0,
-8,0,0,0,0,0,-1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,-1,0,0,0,
1,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
1,0,0,0,1,0,-1,0,
0,0,0,0,0,0,0,0,
288-48
450,-1,66,1,7,-6,-7,-8,
8,0,0,0,10,0,0,0,
0,-1,0,1,1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
0,0,0,0,0,0,0,0,
304-48
534,12,12,0,-7,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-1,
1,-1,0,0,0,-1,0,0,
0,0,-1,0,0,0,1,0,
1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-1,
-1,0,0,0,0,0,0,0,
304-48
468,18,48,12,-7,0,0,0,
0,0,0,-1,1,0,0,1,
0,0,0,1,0,0,0,-1,
0,0,0,0,0,-1,0,0,
0,0,0,0,0,0,0,-1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,
1,0,0,0,0,1,0,0,
304-48
516,-18,6,6,22,-12,0,8,
0,0,0,1,0,0,0,0,
-1,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,
0,0,1,0,0,0,-1,0,
0,0,0,0,0,0,0,0,
304-48
492,18,-24,0,0,12,0,-1,
0,-7,0,1,0,0,-1,0,
0,0,0,0,0,0,-1,0,
0,1,-1,0,0,-1,-1,0,
0,0,0,0,0,0,0,0,
0,0,-1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
320-48
468,-24,24,18,6,1,0,9,
1,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
320-48
528,-12,24,1,7,0,0,-8,
8,7,-1,0,0,0,0,0,
0,0,0,1,0,0,0,1,
0,0,0,0,0,0,0,0,
0,-1,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
-1,0,0,0,0,0,0,0,
-1,0,0,1,0,0,0,0,
320-48
516,1,-30,0,-7,-12,0,0,
-8,0,0,0,0,-1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
0,0,-1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,-1,-1,
-1,-1,0,0,0,0,-1,1,
320-48
426,12,12,0,-7,12,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,1,
0,0,0,1,0,0,0,0,
0,0,0,0,0,0,-1,-1,
0,0,1,1,0,0,0,0,
0,0,0,0,-1,0,0,0,
1,0,0,0,0,-1,0,0,
336-48
570,-12,0,-6,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-1,
0,-1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,1,0,-1,0,0,0,
-1,0,0,0,0,-1,0,0,
336-48
606,-6,-6,-13,7,0,0,-1,
-1,0,0,0,0,0,0,0,
0,-1,-1,1,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-1,
336-48
521,-36,24,6,0,-6,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,-1,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
336-48
576,-6,6,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,1,-1,0,
1,0,0,0,0,0,0,1,
-1,1,0,0,0,0,0,0,
352-48
606,12,0,-6,-14,-6,0,1,
0,0,0,0,0,0,-1,0,
1,1,0,0,0,0,0,0,
0,1,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
0,0,1,0,0,-1,-1,0,
0,-1,0,0,0,0,0,0,
352-48
510,24,36,-6,0,6,7,-8,
0,0,0,0,-1,0,0,0,
0,-1,0,0,0,0,0,0,
0,1,-1,0,0,0,0,0,
0,0,0,0,-1,-1,0,0,
0,0,0,0,0,-1,0,0,
0,0,0,0,0,0,1,0,
0,1,0,0,0,0,0,0,
352-48
558,24,13,7,-1,-12,7,0,
0,7,0,-1,0,0,0,0,
1,-1,0,0,0,0,0,0,
0,0,-1,0,0,0,1,0,
0,0,0,0,0,0,0,0,
-1,0,0,1,0,0,0,1,
0,0,0,0,0,0,0,0,
0,-1,0,0,0,0,0,0,
352-48
450,-24,-18,6,21,43,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,-1,0,0,0,
0,0,0,0,1,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,1,1,0,0,0,0,0,
368-48
504,0,-6,30,7,-6,0,0,
-8,-7,0,0,0,0,0,0,
0,0,0,0,0,0,0,-1,
0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,
0,-1,0,1,1,1,0,0,
0,0,-1,1,0,0,0,0,
0,0,1,0,0,0,0,0,
368-48
468,6,-6,12,0,6,0,0,
0,0,1,0,0,-1,0,0,
0,0,0,1,-1,0,0,0,
0,0,0,-1,0,0,0,0,
0,0,0,0,-1,0,0,0,
0,0,0,0,0,0,0,0,
0,1,0,0,1,0,0,0,
0,1,0,0,0,0,1,1,
368-48
654,-36,-35,-6,0,-12,0,0,
9,0,0,0,0,-1,0,0,
0,0,0,0,0,0,0,-1,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
0,0,-1,-1,1,0,0,0,
0,1,0,0,0,0,0,0,
0,1,0,0,-1,0,0,0,
368-48
606,48,-54,-6,0,0,0,8,
-8,0,0,0,1,0,0,0,
0,0,0,0,0,1,0,0,
1,0,1,0,0,-1,0,0,
0,0,0,0,-1,0,0,0,
0,0,0,1,0,0,0,0,
0,0,0,0,0,0,-1,0,
0,0,0,0,-1,0,0,0,
384-48
426,24,18,6,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
0,0,1,0,0,0,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,1,
384-48
390,-12,30,12,0,1,0,1,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,1,
0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
1,0,0,0,0,-1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
384-48
468,36,-36,0,0,0,-1,0,
0,0,0,0,0,0,0,-1,
-1,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
1,1,0,0,0,1,0,0,
384-48
450,-18,-48,0,0,0,-7,0,
0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,
-1,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,
0,0,0,0,0,-1,0,0,
400-48
420,-12,30,12,0,0,0,0,
0,-7,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,-1,0,0,1,0,
1,0,0,0,0,-1,0,0,
-1,0,0,0,0,0,0,0,
400-48
456,-6,42,6,-7,-6,0,0,
0,0,1,0,0,0,0,-1,
0,0,0,0,0,0,0,-1,
0,1,0,0,0,0,0,0,
1,0,0,0,1,0,0,0,
0,0,0,0,0,0,1,0,
0,0,0,0,-1,0,0,0,
0,0,0,0,0,0,0,1,
400-48
492,6,-36,1,-14,-6,0,0,
0,0,0,0,-1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,-1,0,0,0,0,0,
0,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,
0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,-1,
400-48
433,18,-18,-6,8,0,7,0,
0,-1,0,0,0,0,0,-1,
0,1,0,0,0,0,-1,0,
0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,-1,0,0,-1,
0,0,0,0,0,0,0,0,
0,1,-1,0,0,0,0,0,
416-48
450,12,48,-6,8,-1,-1,0,
0,0,0,1,0,0,0,0,
0,0,0,0,-1,0,0,1,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
416-48
456,-18,6,0,15,0,0,0,
-1,-8,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,-1,1,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,
416-48
379,-12,-30,-6,1,18,-7,-1,
8,7,0,0,0,1,0,0,
0,0,-1,0,0,0,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
0,-1,0,0,0,0,1,0,
0,0,1,0,1,0,1,0,
416-48
504,-24,-24,0,0,-6,-7,0,
-8,-1,0,1,0,0,0,0,
0,0,1,0,0,0,0,0,
-1,0,0,-1,0,0,0,0,
0,1,0,0,1,0,0,0,
0,0,0,0,0,0,0,-1,
-1,0,0,0,0,1,0,0,
0,0,-1,0,0,0,0,0,
432-48
516,-18,18,6,0,0,0,-8,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
0,0,-1,0,1,0,0,0,
0,1,1,0,0,-1,-1,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,-1,0,0,
-1,0,0,0,0,0,0,0,
432-48
546,0,18,0,0,-6,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,-1,0,0,
0,-1,0,0,0,-1,0,0,
0,0,0,1,0,0,0,0,
0,0,0,0,1,0,0,0,
0,0,-1,0,1,0,0,0,
0,1,0,0,0,0,0,0,
432-48
564,-18,-30,-6,0,0,0,0,
8,1,0,0,0,0,0,0,
0,0,0,0,0,0,-1,0,
0,0,0,0,1,0,-1,1,
0,0,1,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,1,
-1,1,1,0,0,0,0,0,
432-48
600,7,-24,-6,7,-6,1,0,
0,-7,-1,0,1,0,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,1,0,0,0,0,-1,0,
0,0,0,0,0,0,0,0,
0,-1,0,0,0,0,1,0,
448-48
558,-18,18,0,0,6,0,0,
0,0,0,1,1,0,0,0,
0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,
448-48
606,0,24,0,0,-6,0,0,
0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,-1,0,-1,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,-1,0,
448-48
564,12,-6,-6,-21,-6,0,0,
0,0,0,0,-1,1,-1,0,
0,1,0,0,0,0,0,0,
-1,0,0,0,0,-1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
1,0,0,0,0,0,0,0,
448-48
528,6,19,0,0,0,0,1,
0,-1,0,0,0,0,0,0,
0,0,-1,0,0,0,0,0,
0,0,0,0,-1,0,0,-1,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
-1,0,0,0,0,0,0,0,
-1,0,0,0,0,1,0,0,
464-48
606,6,30,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,-1,0,0,0,0,0,
0,0,-1,0,0,0,1,0,
0,0,0,0,0,1,0,0,
-1,1,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,-1,0,0,0,0,
464-48
618,-6,24,-6,7,-6,0,1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-1,
0,0,0,-1,-1,0,-1,0,
464-48
528,-6,13,-12,7,1,0,-1,
0,7,0,0,0,0,0,0,
0,0,1,0,1,1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
464-48
582,-18,0,0,0,-5,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,-1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
480-48
600,6,12,0,0,6,0,0,
0,0,0,0,0,0,0,0,
0,1,0,0,-1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,-1,0,
1,0,0,0,0,0,0,-1,
0,0,0,0,0,0,0,0,
480-48
619,0,-6,0,7,-6,-1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,1,0,0,1,0,
0,0,0,0,0,0,-1,0,
0,0,0,0,0,-1,0,0,
0,0,0,0,0,0,1,0,
0,0,0,1,0,0,0,0,
480-48
576,6,0,0,7,0,0,0,
0,0,0,1,0,0,0,0,
0,-1,0,0,0,0,1,0,
0,0,0,0,0,0,1,0,
-1,0,0,0,1,0,-1,0,
1,0,0,0,0,1,0,0,
0,1,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,
480-48
612,1,12,6,-7,-12,0,0,
0,0,0,0,0,0,0,-1,
0,0,0,0,0,0,1,0,
1,1,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,-1,0,0,0,0,0,0,
496-48
540,36,-18,-6,0,6,0,-1,
9,-1,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,-1,0,0,0,
1,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,
496-48
456,24,30,0,-21,0,0,-8,
1,7,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,
0,1,0,0,0,0,0,0,
1,1,1,-1,1,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-1,
1,1,0,0,0,0,0,0,
496-48
485,72,42,0,0,1,0,0,
-8,7,0,-1,0,0,0,0,
-1,0,0,0,0,0,1,-1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,
496-48
360,-6,-6,12,28,18,0,0,
0,0,0,11,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,1,0,1,1,
-1,0,0,0,0,-1,0,0,
0,0,0,0,0,0,0,0,
512-48
522,-42,42,-12,-1,0,-7,0,
0,7,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-1,
0,0,0,0,0,0,-1,1,
0,-1,-1,0,0,0,0,0,
0,0,0,0,0,1,0,0,
512-48
624,0,24,-6,7,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,-1,0,0,
0,-1,0,0,1,0,1,0,
0,0,1,0,0,0,-1,0,
1,0,0,0,0,0,0,-1,
0,1,-1,0,0,0,0,0,
512-48
480,-48,-60,12,7,6,0,-1,
8,0,1,1,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
0,0,0,0,0,-1,0,0,
0,0,0,0,1,-1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
512-48
577,-7,-24,6,-14,5,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
528-48
618,12,0,-1,7,0,0,-1,
0,-1,0,0,1,0,0,0,
1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,1,-1,0,
0,0,-1,0,0,0,0,1,
0,0,0,0,0,0,-1,0,
528-48
606,-6,-18,-6,0,0,0,0,
0,0,0,0,1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,-1,1,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
528-48
642,-18,-12,0,0,-6,0,0,
9,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,
0,-1,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,-1,0,
0,0,0,1,0,-1,0,0,
0,0,0,0,0,0,0,0,
528-48
643,18,0,-6,-7,1,0,1,
-8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,-1,0,0,0,0,-1,
0,0,0,0,-1,0,0,0,
1,0,0,0,1,0,0,1,
0,0,0,0,0,0,0,0,
544-48
648,-12,0,-6,0,6,0,1,
0,-7,0,0,0,0,0,0,
0,0,-1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,-1,0,0,0,0,
0,0,0,0,0,0,-1,-1,
0,0,0,0,0,0,0,0,
544-48
654,18,-24,12,14,-6,0,0,
0,-7,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,1,-1,
0,0,0,0,1,0,0,0,
0,0,0,0,0,1,1,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
544-48
636,-36,6,0,0,18,0,0,
8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,1,-1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,-1,
-1,0,0,1,0,-1,-1,0,
0,0,0,1,0,0,0,0,
544-48
732,0,7,-6,0,-6,0,0,
0,0,0,0,0,0,-1,0,
1,0,-1,0,1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,1,
0,-1,0,1,0,0,0,0,
560-48
558,6,-42,6,-7,18,0,1,
8,-7,0,0,1,1,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
0,0,1,1,-1,0,0,0,
0,0,0,0,0,1,0,0,
-1,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
560-48
582,1,-12,-6,-7,-6,0,0,
0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,
1,0,0,-1,0,0,0,0,
560-48
648,30,6,-6,0,6,7,0,
0,0,0,0,0,0,0,-1,
0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,-1,-1,0,0,0,0,0,
1,-1,0,0,1,-1,0,0,
0,1,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
560-48
564,18,12,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,1,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,1,0,0,0,1,
1,0,0,0,0,0,0,1,
0,0,0,0,0,0,1,0,
576-48
564,6,0,-6,7,-6,0,0,
0,0,0,0,0,0,1,0,
0,0,0,0,0,-1,-1,0,
0,0,1,0,0,0,0,1,
0,0,0,-1,0,0,0,0,
0,0,0,1,0,0,0,0,
0,0,0,0,0,-1,0,1,
0,0,0,0,0,0,0,0,
576-48
546,6,-6,-6,-7,-6,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,-1,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,-1,
0,-1,0,0,0,-1,0,0,
0,0,0,-1,0,0,0,0,
576-48
564,-6,-19,-1,7,-6,0,0,
0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,1,
-1,0,-1,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,
576-48
559,12,-18,6,-7,-1,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
-1,0,0,-1,0,0,0,0,
0,0,0,0,0,0,0,1,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,-1,
0,0,0,0,0,0,1,0,
592-48
522,6,-18,0,7,6,0,0,
0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,-1,
-1,0,0,0,-1,0,-1,0,
592-48
540,-6,-24,0,-7,6,0,8,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,-1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,
0,0,1,0,1,0,0,0,
0,-1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
592-48
552,-12,0,0,0,0,-1,0,
0,0,0,0,0,0,0,2,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
592-48
584,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
608-48
600,-24,48,12,-21,0,0,-8,
0,0,0,0,0,0,0,-1,
0,-1,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,-1,0,
1,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,
608-48
636,6,54,12,14,-6,0,0,
8,0,0,1,0,0,0,-1,
0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
